2022-03-24 15:29:10 DEBUG logging:38 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
2022-03-24 15:29:10 DEBUG HibernatePersistenceProvider:88 - Located and parsed 1 persistence units; checking each
2022-03-24 15:29:10 DEBUG HibernatePersistenceProvider:96 - Checking persistence-unit [name=Server, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [Server]
2022-03-24 15:29:10 DEBUG ProviderChecker:85 - Persistence-unit [Server] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2022-03-24 15:29:10 DEBUG LogHelper:102 - PersistenceUnitInfo [
	name: Server
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/micha/OneDrive/Pulpit/Studia/Semestr%20IV/Programowanie_JAVA/Projekt/Projekt_Przemek_Grzesiek_Michal/Serwer/target/classes
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Aggrement
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Worker
		com.Kaczor.Kaluzinski.Kalarus.Database.Client
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Payment
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Trip
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Office
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin]
	Mapping files names []
	Properties [
		javax.persistence.jdbc.driver: com.mysql.cj.jdbc.Driver
		javax.persistence.jdbc.password: 
		javax.persistence.jdbc.url: jdbc:mysql://localhost:3306/baza
		hibernate.hbm2ddl.auto: update
		javax.persistence.jdbc.user: root]
2022-03-24 15:29:10 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2022-03-24 15:29:10 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2022-03-24 15:29:10 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2022-03-24 15:29:10 INFO  Version:44 - HHH000412: Hibernate ORM core version 5.6.5.Final
2022-03-30 14:36:30 DEBUG Loader:1595 - Result row: EntityKey[com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Trip#1]
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:171 - Resolving attributes for [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Trip#1]
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:184 - Processing attribute `datein` : value = 2022-04-14
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:215 - Attribute (`datein`)  - enhanced for lazy-loading? - false
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:184 - Processing attribute `dateout` : value = 2022-03-31
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:215 - Attribute (`dateout`)  - enhanced for lazy-loading? - false
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:184 - Processing attribute `idOffice` : value = 1
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:215 - Attribute (`idOffice`)  - enhanced for lazy-loading? - false
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:184 - Processing attribute `maxguests` : value = 8
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:215 - Attribute (`maxguests`)  - enhanced for lazy-loading? - false
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:184 - Processing attribute `name` : value = lot w kosmos
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:215 - Attribute (`name`)  - enhanced for lazy-loading? - false
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:184 - Processing attribute `phonenumber` : value = 123456789
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:215 - Attribute (`phonenumber`)  - enhanced for lazy-loading? - false
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:184 - Processing attribute `price` : value = 1500.0
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:215 - Attribute (`price`)  - enhanced for lazy-loading? - false
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:184 - Processing attribute `standard` : value = 3
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:215 - Attribute (`standard`)  - enhanced for lazy-loading? - false
2022-03-30 14:36:30 DEBUG TwoPhaseLoad:352 - Done materializing entity [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Trip#1]
2022-03-30 14:36:30 DEBUG Loader:2457 - Done entity load
2022-03-30 14:36:30 DEBUG TransactionImpl:98 - committing
2022-03-30 14:36:30 DEBUG AbstractFlushingEventListener:140 - Processing flush-time cascades
2022-03-30 14:36:30 DEBUG AbstractFlushingEventListener:193 - Dirty checking collections
2022-03-30 14:36:30 DEBUG AbstractFlushingEventListener:114 - Flushed: 0 insertions, 1 updates, 0 deletions to 1 objects
2022-03-30 14:36:30 DEBUG AbstractFlushingEventListener:121 - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
2022-03-30 14:36:30 DEBUG EntityPrinter:110 - Listing entities:
2022-03-30 14:36:30 DEBUG EntityPrinter:117 - com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Trip{standard=3, idOffice=1, datein=2022-04-14, idTrip=1, price=1500.0, dateout=2022-03-31, name=lot w kosmos, phonenumber=123456789, maxguests=3}
2022-03-30 14:36:30 DEBUG SQL:144 - update Wycieczki set DataPowrotu=?, DataWyjazdu=?, idBiura=?, MaxOsob=?, Nazwa=?, Telefon=?, Cena=?, Standard=? where idWycieczki=?
2022-03-30 14:36:30 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-03-30 14:36:30 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-03-30 14:36:30 DEBUG JdbcCoordinatorImpl:170 - HHH000420: Closing un-released batch
2022-03-30 14:36:30 DEBUG TransactionImpl:53 - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
2022-03-30 14:36:30 DEBUG TransactionImpl:81 - begin
2022-03-30 14:36:30 DEBUG SQL:144 - select next_val as id_val from Umowyseq for update
2022-03-30 14:36:30 DEBUG SQL:144 - update Umowyseq set next_val= ? where next_val=?
2022-03-30 14:36:30 DEBUG AbstractSaveEventListener:128 - Generated identifier: 1, using strategy: org.hibernate.id.enhanced.SequenceStyleGenerator
2022-03-30 14:36:30 DEBUG TransactionImpl:98 - committing
2022-03-30 14:36:30 DEBUG AbstractFlushingEventListener:140 - Processing flush-time cascades
2022-03-30 14:36:30 DEBUG AbstractFlushingEventListener:193 - Dirty checking collections
2022-03-30 14:36:30 DEBUG AbstractFlushingEventListener:114 - Flushed: 1 insertions, 0 updates, 0 deletions to 1 objects
2022-03-30 14:36:30 DEBUG AbstractFlushingEventListener:121 - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
2022-03-30 14:36:30 DEBUG EntityPrinter:110 - Listing entities:
2022-03-30 14:36:30 DEBUG EntityPrinter:117 - com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Aggrement{idAggrement=1, aggrement_date=2022-03-30, idClient=1, idTrip=1, guestcount=5}
2022-03-30 14:36:30 DEBUG SQL:144 - insert into Umowy (DataUmowy, LiczbaOsob, idKlienci, idWycieczki, idUmowy) values (?, ?, ?, ?, ?)
2022-03-30 14:36:30 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-03-30 14:36:30 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-03-30 14:36:30 DEBUG JdbcCoordinatorImpl:170 - HHH000420: Closing un-released batch
2022-03-30 14:36:30 DEBUG TransactionImpl:53 - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
2022-03-30 14:36:30 DEBUG TransactionImpl:81 - begin
2022-03-30 14:36:30 DEBUG SQL:144 - select next_val as id_val from Platnosciseq for update
2022-03-30 14:36:30 DEBUG SQL:144 - update Platnosciseq set next_val= ? where next_val=?
2022-03-30 14:36:30 DEBUG AbstractSaveEventListener:128 - Generated identifier: 1, using strategy: org.hibernate.id.enhanced.SequenceStyleGenerator
2022-03-30 14:36:30 DEBUG TransactionImpl:98 - committing
2022-03-30 14:36:30 DEBUG AbstractFlushingEventListener:140 - Processing flush-time cascades
2022-03-30 14:36:30 DEBUG AbstractFlushingEventListener:193 - Dirty checking collections
2022-03-30 14:36:30 DEBUG AbstractFlushingEventListener:114 - Flushed: 1 insertions, 0 updates, 0 deletions to 1 objects
2022-03-30 14:36:30 DEBUG AbstractFlushingEventListener:121 - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
2022-03-30 14:36:30 DEBUG EntityPrinter:110 - Listing entities:
2022-03-30 14:36:30 DEBUG EntityPrinter:117 - com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Payment{idPayment=1, total_cost=7500.0, idaggrement=1, state=Zap³acono, type=Gotówka}
2022-03-30 14:36:30 DEBUG SQL:144 - insert into Platnosci (idUmowy, StanPlatnosci, CalkowityKoszt, TypPlatnosci, idPlatnosci) values (?, ?, ?, ?, ?)
2022-03-30 14:36:30 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-03-30 14:36:30 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-03-30 14:36:30 DEBUG JdbcCoordinatorImpl:170 - HHH000420: Closing un-released batch
2022-03-30 14:37:07 DEBUG SQL:144 - select aggrement0_.idUmowy as idumowy1_6_, aggrement0_.DataUmowy as dataumow2_6_, aggrement0_.LiczbaOsob as liczbaos3_6_, aggrement0_.idKlienci as idklienc4_6_, aggrement0_.idWycieczki as idwyciec5_6_ from Umowy aggrement0_ where aggrement0_.DataUmowy>=? and aggrement0_.DataUmowy<=?
2022-03-30 14:37:07 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-03-30 14:37:58 ERROR Window:1247 - ERROR!
java.net.SocketException: Socket closed
	at java.base/sun.nio.ch.NioSocketImpl.endAccept(NioSocketImpl.java:689)
	at java.base/sun.nio.ch.NioSocketImpl.accept(NioSocketImpl.java:762)
	at java.base/java.net.ServerSocket.implAccept(ServerSocket.java:675)
	at java.base/java.net.ServerSocket.platformImplAccept(ServerSocket.java:641)
	at java.base/java.net.ServerSocket.implAccept(ServerSocket.java:617)
	at java.base/java.net.ServerSocket.implAccept(ServerSocket.java:574)
	at java.base/java.net.ServerSocket.accept(ServerSocket.java:532)
	at com.Kaczor.Kaluzinski.Kalarus.Serwer.Serwer.activeWaiting(Serwer.java:36)
	at com.Kaczor.Kaluzinski.Kalarus.Serwer.Window.lambda$26(Window.java:1245)
	at java.base/java.lang.Thread.run(Thread.java:833)
2022-03-30 14:47:02 DEBUG logging:38 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
2022-03-30 14:47:02 DEBUG HibernatePersistenceProvider:88 - Located and parsed 1 persistence units; checking each
2022-03-30 14:47:02 DEBUG HibernatePersistenceProvider:96 - Checking persistence-unit [name=Server, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [Server]
2022-03-30 14:47:02 DEBUG ProviderChecker:85 - Persistence-unit [Server] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2022-03-30 14:47:02 DEBUG LogHelper:102 - PersistenceUnitInfo [
	name: Server
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/przem/OneDrive/Pulpit/Semestr%204/PROJEKT%20JAVA/Projekt_Przemek_Grzesiek_Michal/Projekt_Przemek_Grzesiek_Michal/Serwer/target/classes
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Aggrement
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Worker
		com.Kaczor.Kaluzinski.Kalarus.Database.Client
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Payment
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Trip
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Office
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin]
	Mapping files names []
	Properties [
		javax.persistence.jdbc.driver: com.mysql.cj.jdbc.Driver
		javax.persistence.jdbc.password: 
		javax.persistence.jdbc.url: jdbc:mysql://localhost:3306/baza
		hibernate.hbm2ddl.auto: update
		javax.persistence.jdbc.user: root]
2022-03-30 14:47:02 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2022-03-30 14:47:02 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2022-03-30 14:47:02 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2022-03-30 14:47:02 INFO  Version:44 - HHH000412: Hibernate ORM core version 5.6.5.Final
2022-03-30 14:47:02 DEBUG Environment:199 - HHH000206: hibernate.properties not found
2022-03-30 14:47:02 DEBUG ServiceBinding:68 - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
2022-03-30 14:47:02 DEBUG RegionFactoryInitiator:118 - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
2022-03-30 14:47:02 DEBUG RegionFactoryInitiator:49 - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
2022-03-30 14:47:02 INFO  Version:56 - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration boolean -> org.hibernate.type.BooleanType@3ab0dd25
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration boolean -> org.hibernate.type.BooleanType@3ab0dd25
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@3ab0dd25
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@b9470da
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration true_false -> org.hibernate.type.TrueFalseType@5fb1df97
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration yes_no -> org.hibernate.type.YesNoType@673fcd7
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration byte -> org.hibernate.type.ByteType@6d1e0997
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration byte -> org.hibernate.type.ByteType@6d1e0997
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@6d1e0997
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration character -> org.hibernate.type.CharacterType@2613529
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration char -> org.hibernate.type.CharacterType@2613529
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@2613529
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration short -> org.hibernate.type.ShortType@571449e4
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration short -> org.hibernate.type.ShortType@571449e4
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@571449e4
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration integer -> org.hibernate.type.IntegerType@21060646
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration int -> org.hibernate.type.IntegerType@21060646
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@21060646
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration long -> org.hibernate.type.LongType@11b9d102
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration long -> org.hibernate.type.LongType@11b9d102
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Long -> org.hibernate.type.LongType@11b9d102
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration float -> org.hibernate.type.FloatType@4393614f
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration float -> org.hibernate.type.FloatType@4393614f
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@4393614f
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration double -> org.hibernate.type.DoubleType@cf6b47c
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration double -> org.hibernate.type.DoubleType@cf6b47c
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@cf6b47c
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@34d1c012
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@34d1c012
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@3a016a49
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@3a016a49
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration string -> org.hibernate.type.StringType@13f65b20
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.String -> org.hibernate.type.StringType@13f65b20
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@15537339
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@7b4a6c7d
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration url -> org.hibernate.type.UrlType@621c5bab
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.net.URL -> org.hibernate.type.UrlType@621c5bab
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration Duration -> org.hibernate.type.DurationType@23eaa73b
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@23eaa73b
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration Instant -> org.hibernate.type.InstantType@7bcbbfc6
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@7bcbbfc6
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@4e95a3a9
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@4e95a3a9
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@6f6b99b1
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@6f6b99b1
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@130a199b
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@130a199b
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@3a6f1f17
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@3a6f1f17
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@5cb2b6c2
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@5cb2b6c2
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5d9fcf9a
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5d9fcf9a
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration date -> org.hibernate.type.DateType@612f78f0
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.sql.Date -> org.hibernate.type.DateType@612f78f0
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration time -> org.hibernate.type.TimeType@36ca3de8
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@36ca3de8
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration timestamp -> org.hibernate.type.TimestampType@515ee236
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@515ee236
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@515ee236
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@127139e8
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration calendar -> org.hibernate.type.CalendarType@30fc6b0b
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@30fc6b0b
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@30fc6b0b
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@2df6acff
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@3ee88292
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration locale -> org.hibernate.type.LocaleType@6ef22f97
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@6ef22f97
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration currency -> org.hibernate.type.CurrencyType@5a61bc64
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@5a61bc64
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration timezone -> org.hibernate.type.TimeZoneType@267f1a9b
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@267f1a9b
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration class -> org.hibernate.type.ClassType@df37a6e
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@df37a6e
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@323afa5
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@323afa5
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@5255d7a7
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration binary -> org.hibernate.type.BinaryType@37347c2f
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration byte[] -> org.hibernate.type.BinaryType@37347c2f
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration [B -> org.hibernate.type.BinaryType@37347c2f
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@43320dd3
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@43320dd3
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@43320dd3
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration row_version -> org.hibernate.type.RowVersionType@1f5f7828
2022-03-30 14:47:02 DEBUG BasicTypeRegistry:157 - Adding type registration image -> org.hibernate.type.ImageType@4838a7ad
2022-03-30 14:47:03 DEBUG BasicTypeRegistry:157 - Adding type registration characters -> org.hibernate.type.CharArrayType@2b4c7d5b
2022-03-30 14:47:03 DEBUG BasicTypeRegistry:157 - Adding type registration char[] -> org.hibernate.type.CharArrayType@2b4c7d5b
2022-03-30 14:47:03 DEBUG BasicTypeRegistry:157 - Adding type registration [C -> org.hibernate.type.CharArrayType@2b4c7d5b
2022-03-30 14:47:03 DEBUG BasicTypeRegistry:157 - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@54bb7531
2022-03-30 14:47:03 DEBUG BasicTypeRegistry:157 - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@54bb7531
